S1969	0.136623527	0	0	0.009593202	0	0.0015812	0.0010316	0	0.0019005	0	0	0	0	0	0	0.008346002	0	0	0.0017294	0.0004712	0.0004245	0.0017171	0.0012988	0.059618512	0	0	0	0	0.056635811	0	0.004287701	0.004504501	0	0.260826152	0.016145203	0.029727206	4.52E-05	0.0002291	0	0	0	0	0.011509602	0.0012836	0.047376609	0.0016664	0.003172301	0	0.004219301	0	0	0	0	0.008364302	2.90E-05	0	0.0004363	0	0.003144901	0.003554101	0	0	0.0004175	0.030429606	0	0	0	0	0	0.037837508	0	0.005513201	0	0	0	0.005721401	0.002545401	0	0.0009423	0.016140303	0	0.011779902	0.0019146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002466	0	0.0003634	0	0	0	0	0	0	1.73E-05	0	0	0	0.0013438	0.10222812	0	0	0	0	0	0	0.0008314	0	0	0.0011309	0.0003045	0	0.0009717	0	0	0	0	0.0002059	0.0009665	0	0.0009813	0	0.003332601	0.009279302	0	7.51E-05	0.0002791	0	0.0005718	8.64E-05	0	0	0	0.0005446	0	0	0	0.004518401	0	0	0.0019605	0	0.0010196	5.12E-05	0	0	0	0	0.0001127	0.003290501	0	0	0	0	0	0	0	0.015316503	0.0009497	0.0008868	0.0016676	0.0005567	0	0	0.006313501	0	0.0008662	0.0007358	0	0	0.004386101	0	0	0.0011189	0.006544501	0	0.0010837	0	0	0	0	0	0	0	0	0.0016261	0	0	0.0006879	0.0014974	0	0.0024667	0	0	0.002581501	0	0	0	0	0	0	0	0	0	0	3.54E-05	0	0	0	0	0	4.89E-05	0	0	0	0	0	0	0	0	0	0	0	0.005297101	0	0	0	0	0	0	0	0.015885203	0
S1972	0.001526	0	0	0.0002021	0	0	0.0005569	0	0.0001421	0	0	0	0	0	0	0.0022827	0	0	0	0	0	0	0.0001039	0.0107488	0	0	0	0	0.0010031	0	0	0	0	7.64E-05	0	0.0024594	0	0.0024581	0.0076031	0	0	0	0.0017258	0.0019706	0.0073585	0.0245136	0.0007329	0	0.0003099	0	0	0	0.0003351	0.002178	0	0	0	0	0	0	0	0	0	0.8067303	0	0	0	0	0.0006419	0	0	0	0.0001287	0	0	0.004318	0.0003265	0	0	0.0010143	0	0	0.0070688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000182	0.0001287	0	8.41E-05	0	0	0	0	0	0	0	0	0	0	0	0.0016201	0	0	0	0	0	0	0	0	0	0.0019213	0	0	0.0006945	0	0	0	0	0.002305	0.0006619	0	0.0001898	0	0.0020147	0	0	0	0.0006967	0.0083558	0	0.0012364	0	0	0	0.0003778	0	0	0	0.0172074	0.0002794	0.0161119	0.0029595	0.0001853	0.0152295	5.81E-05	0	0	0	0	0	0.0021057	0.0001293	0	0	0.0001917	0	0	0	0.0222487	0	0.0001904	0	0	0	0	0.0053281	0.0014871	0	0.0025715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50E-06	0	0	0	0	0	0	7.10E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004645	0	0	0	7.55E-05	0	0	0	0	0
S201	0	0	0	0	0	0	0	0	0.000735832	0.003100457	0	0	0.000135624	0	0	0.00239273	0	0	8.00E-05	7.20E-06	0.000690824	0.000292553	0	0.038021132	0	0	0	0	0.011217216	0	0	0	0	0.006588884	0	0	0	0.003827788	0.079712024	0	0	0	0.088233956	0.002444239	0.070806924	0.27195557	0.017500645	0	0.024287664	0	0.000394671	1.48E-05	0	0.009446197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003195774	0	0	0	0.05809484	0	0	0	0.016037782	0	0.01190954	0	0	0	0	0.000131924	0	0	0	0	0	0	0	0	0	0	0	0.002730691	0.000847052	0	0	0	0	0	0	0	0	0.002675181	0	0	0	0	0.072322896	0	0	0	0	0	0	0	0	0	0.009922883	0.000356064	0	0.026760709	0	0	0.00317387	0.000364165	0	0.002025864	0	0.001442459	0	0.000771439	0	0	0	0.000365166	0	0.000481587	0.001030685	0	0	0	0.000684523	0	0	0	0.045874444	0	0.006157406	0.001990958	0	0	0	0.000697825	5.45E-05	0	0	0	0.007963731	0	0	0	0.000462883	0	0	0	0.033655148	0.000315257	0.000183733	0.000189634	0.000159329	0	0	0.00884869	0.000158929	0	0.00378528	0	0	0	0	0	0	0.003741372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012420332	0	0	0	0	0	0	0	0	0.011950447	0	0.000358664	0.000776039	0.000186434	9.49E-05	0	0	0	0	0	0	0	0	0	0	0.006030684	0	0	0	0	0	0	0	0	0.000285051	0	0	0	0.000107819	0.00044618	0	0.000209538	0.005614409	0
S2146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002658	0	0	0	0	2.35E-05	0	2.12E-05	0.026522103	0	0	0	0	0	0	0	0	0.008655101	0	0	0	0	0.039107904	0	0	0	0	0.408115941	0	0.091300509	0.20219262	0.0016449	0	0.019651702	0	2.03E-05	0	0	0	0	0	0	0	0	0	0	0	0.0001383	0	0	0	0	0	0	0	0	0.0001255	0	0	0	0	0.0010861	0	0	0.006435601	0	0	0.011625101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00E-05	0.0001491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013131	0	0	0	3.39E-05	0.0003885	0.0004907	0	0.0004759	0	0	0	0	0	0	0.0023728	0.0003466	0.0009082	0.0007491	0.0008956	0.006388201	0	0	0.0001537	0.0001825	0	0.000582	0.0022749	0	0.0002018	0.0002157	0.0007489	0	0.0001311	0	0	0	0.007490101	0.0009863	0	0.007827701	0	0	0	0	0	0	0.0006748	0.0004824	9.22E-05	0	0.0002869	0.0001028	9.92E-05	0	0.031209703	0.0039661	0.0002609	0.0023139	0.020472202	0	0.030370503	0.049493305	4.40E-05	0	0.0004591	0	0	0	0	0	0	0.0043913	0	0	0	0	0	0	0	0.0002361	0.00075	0.000259	0	0	0	0	0.0016293	0	0	0	0	0	0	0	0	0	0	0	0	0	5.15E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2148	0	0	0	0.004697	0.0005182	0.0023138	0.0007555	0	0.0005005	0	0	0	0	0	0.003012	0.020647198	0	6.48E-05	0	0	0	0	0	0.019503498	0.0001724	0	0.005666099	0	0.038027596	0.0001151	0	0	0.0042392	0.003176	0.007316799	0.008493599	6.00E-06	0.000913	0	0	0	0	0	0.005121299	0.023812598	0.0015039	0.0048537	0	0.079265592	0	0.0001614	0.0008801	0.0008672	0.0042153	0	0	0	0	0	0.0020824	0	0	0	0.357975464	0	0	0	0	0	0	0	0.0005199	0.0003882	0	0	0.031897897	0.009404499	0	0	0.009220299	0	0.0013796	0.0041498	0	0	0	0	0	0	0	0	0	0.000411	0	0	0	0	0	0.000288	0.0005303	0	0.0001842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019641	1.98E-05	0	0.049332395	0.010033699	0	0	0	0	0	0.006716299	2.73E-05	3.36E-05	0.001029	0	0	8.18E-05	0.0005621	0.0007851	0.0008305	0.0038796	0	0	0	0.0005707	0	0	0	0.028142097	0.0016756	0.0036754	0.0022838	0	0.055996194	0	0	0	0	0	0	0.0014816	0.0004623	0	0	0.0022424	0.0003875	0	0	0.024445798	0	0.008279299	0.000638	0.0005634	0	0.001278	0.023305998	6.07E-05	0	0	0	0.000349	0	0.0003504	0	0	0.0013036	0	0	0	0	0	0	0	6.15E-05	0	0	0	0	0.0018453	0	0.0033524	0	0.0001616	0	0	0	0	0.000164	0	0.082728792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.68E-05	0.0002897	0	0	0	0	0	0	0	0	0.014239499	0	0	0	0.0012747	0.0035183	0	0	0.0002307	0
S2216	0	0	0.0001424	0	0	0	0	0	0	0	0	0	9.70E-05	0	0	0	0	0	0	0	0.0006303	0.0008225	0	0.1821447	0.0222388	0	0	0	0.0673169	0	0	0	0	0.0611914	0	0	0.0006685	0.0207457	0	0	0	0	0.1045776	0.0182372	0.1293783	0.0308513	0.0018162	0.0001643	0	0	0	0	0.001414	0.011561	0.0002067	0	0.0003724	0	0	0	0	0	0.002998	0	0	4.90E-05	0	0	0	0	0.0005338	0.0015678	0.0001245	0.2013663	0	0	0.0014103	0	0	0.0197636	0	0.0024869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002011	0.0002595	0	0	0	0	0	0	0	0	0	0	1.29E-05	0	0	0	0	0	0.0019094	0	0	0.0114674	0	5.22E-05	0	0.000132	0.0001109	5.62E-05	3.27E-05	0	0	0.0014158	0	1.98E-05	0.0003018	0.0001462	0.0009329	0.0003769	0.0007683	0	0	0.0001328	0.0003134	0	0.000249	0.0006614	0	2.43E-05	9.73E-05	0.0009568	0.0003679	0.0001446	0.0006895	0.000717	0	0	6.86E-05	0	0	0	0	0	0	0	0	0.0001628	0.0001846	0.000115	0	0	0	5.21E-05	0	0.0095384	0.0011349	0.0016766	0	0	0	0.008722	0.0084639	0.0005513	0	0.006576	0	0	2.00E-05	0	0	0	0.0290531	0	0	0.0001106	3.41E-05	0	2.62E-05	0	0	0.0002668	0	3.20E-06	8.95E-05	0	0	0.0060582	0	0.00037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.13E-05	0	0	0	0	0	0	0	6.12E-05	0	0	0	0	0	0	0	0	0.0190904	0	0	0	0	0	0	0	0	0
S2221	0	0	0	0	0	0	0.0013815	0	0.007787398	0	0	0	0.0005301	0	0	0.021122096	0	6.13E-05	0.0007104	0.0006685	0.0001955	0.0010495	0	0	0.010300698	0	0	0	0.158021668	0	0.006450999	0.0002057	0	0.036736293	0.023749595	0	0.0019603	0	0	0	0	0	4.08E-05	0.008471198	0.136773773	1.80E-05	0.0006033	0	0	0.0015407	0	0.0010469	0.0001582	0.008189898	0	0	0	0	0	0	0	0	0.0002798	0	0	0	0	0	0	0	0	0.011538398	0.0009498	0.29941394	0	0.0001133	0	0	0	0.006633399	0	0.005715099	0	0	0	0	0.0002201	0	0	0	0	0	0	0	0	0	0	0	0.0004025	0.002931599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004218	0	0	0	0	1.45E-05	0	0.005903999	0.003036899	0.0002829	0	0	0	0	0	1.77E-05	0.003746099	0.0006997	0.005222699	0.0004646	0.0001954	0	0	0	0.0009991	0	0.0010214	1.81E-05	0.0002321	0.0001595	0	0.003030399	3.99E-05	0	0	0.012265898	0	0.003233999	0.0003548	0.003698599	0.003582399	0	0	0	0	0.0005318	0.0003437	0.0001344	0.0005553	0.0007108	0	0	0.0001537	4.72E-05	0.006222399	0.022621095	0.0011632	0.0002628	5.66E-05	0.0001994	0	0.04812569	0.042951391	0.000106	0	0.0024214	0	0	0	0	0	0	0.021253396	0	0	0	0	0	3.30E-05	0	0	0.0001269	0	0	0	0	0	0.004608899	0	0	0.004179599	0	0	0	0	0	0	0	0	0	0	0.0001001	0	1.66E-05	0	0	0	0	0	0	0	0	0	0.0003212	0	0	0	0	0	0	0	0.005763299	0	0	0	0.0002682	0	0.0006383	0	0.031360394	0
S2269	0	0	0	0.0005155	0	0	8.06E-05	0	0.002038699	0	0	0.0007816	0	0	0	0.001792499	0	0	8.70E-06	5.30E-05	0	2.85E-05	0	0.128671749	0.002603699	0	0	0	0	0	0	0	0	0.0003006	0	0.051261679	0.0003825	0.003422099	0	0	0	0	0	0.020158292	0.069724872	0.281315887	0	0	0	0	0	0.0001508	0.002325099	0.011766995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034209786	0.0004051	0	0	0.104814258	3.29E-05	0	0	0.0005563	0	0	0.010935996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010144	0.001715299	0	0.0001864	0	0	0	0	0	0	0.0004215	0	0	0	0	0	0	0	0	0	0	0	0.0005175	7.08E-05	0.002237399	0.007050597	0.0002151	0	0.004900198	0	0	0.0003027	0.0004504	8.37E-05	0.0011187	0.0011547	0.0001763	0	0.000978	0	0	0	0.000339	0	0	0.0009204	0	0	0	0.001377799	0	0	0	0.004968998	0.000175	0.001773199	0.009120296	0.0008603	0.058717877	0	0	0	0	0	0	0.012358095	0	0	0	3.18E-05	0	0	0	0.037262285	0.001699399	0.0006782	0	0.051804079	0	0	0	4.78E-05	0.0012046	0.003248899	0	0	0	0	0	0	0.006408097	0	0	0.0004943	0	0	0	0	0	0.0007863	0.0003923	0.0008831	0	0	0	0.001392399	0	0	0.0005359	0	0	0	0	0	0.013487895	0	0.0001238	0.0001416	3.00E-05	0.002326499	0	0	0	0	0	0	0	0.0003482	0	0.0004719	0	0	0	0	0	0	0	0	0.007488597	0.0012226	0	0.000252	0	0.001497699	0.0003086	0	0.0001664	0.023680391	0
S2270	0	0	0	0.0079388	0	0	0	0	0.0026311	0	0	0	0.0003897	0	0	0.0441227	1.31E-05	0.0004343	0	0	0	0.0007804	0.0024437	0.0007475	0	0	0.0413962	0	0.0019461	0	0	0	0	0	0.0007831	0.0289163	0	0.01085	0	0	0	0	0	0.0027864	0.0195131	0.0129447	0.0089699	0	0.0176564	0	0	0.0002589	3.06E-05	0.0241288	0	0.0001227	0	0	0.0003667	0.0016135	0	0	0	0.5542447	0	0	0	0	0	0	0	0	4.89E-05	0	0	0.0016586	0.0029861	0	0	0.0007859	0	0	0.0025134	0	0	0	0	0	0	0	0	0.0001583	0	0	0	0	0	0	0.0006029	0.0160233	0	0.0049717	0.0001199	0	0	0	0	0	0	0	0	0	0	0.0105973	0	0	0	0	0	0	0.0003763	0	0	0.0071084	3.70E-05	0	0.0379337	0	0	0	0	0	0.0045308	0.0003054	9.63E-05	0	0.0075662	0.0030452	0.0008418	0	0.0024094	0	0.0018968	0.0015901	0	0	0	0.0001325	0	0	0	0.0017979	0.0003612	0	0.0003311	0	0.0318602	0	0	0	0.0001678	0	0	0.0065741	9.24E-05	0	0	0	0	0	0	0.0176952	0.0003852	0.0036512	0	0.0001739	0	6.52E-05	0.0095731	0	0	0.0001097	0	0	0.0078414	0	0	0	0.0027372	0	0	0	0	0	0	0	0	0.000296	0.006295	0.0007083	0	0	0	0.0006056	0	0	0	0	0	0	0	0	0	0	0.0029087	0.0031089	0.0016905	0.0015106	0.0004329	0	0	0	0	0	0	0.0004751	0	0	0	0	0	0	0	0	0	0	0	0.0015061	0	0	0	0.0025332	0.0001027	0	0	0	0
S2289	0	0	0	0	0	0	0	0	0.033719383	0.023102488	0	0	0	0	0	0.013973893	1.08E-05	8.93E-05	0.0007543	0.0007862	0.0009655	0.0007334	0	0	0	0	0	0	0	0	0	0	0	0.032425484	0	0	0.000149	0	0	0	0.0004475	0	0.002443099	0.007794896	0.043061178	0.01969359	0.008809896	0	0.010389495	7.20E-06	0	0	0	0.011221294	0.0002471	0	0	0	0	0	8.49E-05	0	0.0002452	0	0	0	0	0	0	0	0.0004782	0.003590498	0	0.017070191	8.14E-05	0	0	0	0	0.005278997	0.004513698	0.003267098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003306	0.0005022	0	9.78E-05	0	0.0001373	0.0001485	0	0	0	0	0	0	0	0	0	7.82E-05	0	0.0002185	0.0002249	0	0	0	0	0	0.002264199	0.002487599	0	0	0.01999359	0	0	0	0.0007976	0.014149093	0.001776599	0.002091599	1.38E-05	0.004351998	0	0	0.002920899	0.007843196	0	0.0003345	0.008775996	0	0.0002832	0.0002362	0.017229391	0.0006189	0	0.0003678	0.033653283	0	0	0.0008815	0.0006641	0.006665897	0	8.64E-05	0	1.08E-05	0.0002287	1.88E-05	0.000245	0.015643492	0	1.51E-05	0.0002523	0.0007456	0.0009722	0	0.024156688	0.0009696	5.20E-06	0.001031999	0	0	0.005368797	0.428891486	4.01E-05	0	0.009471795	0	0	0	0	0	0	0.022088789	0	0	3.62E-05	0.001490699	0.002091199	0	0	0	0.0001569	0	0.003068898	0	0	0	0.009504595	0	0	0	0	0	0	0	0.013486093	0	0	0	0	2.57E-05	0.0002237	0	6.10E-06	1.16E-05	0	0.0002363	8.04E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004614998	0	0	0	0	0	0	0	0.078765461	1.12E-05
S2345	0	0	0	0	0	0	0	0	3.35E-05	0.0009963	0	0	0	0	0	0.0006705	0	0	0	0	3.72E-05	0	0	0.021694296	0	0	0	0	0.0001667	0	0.011990398	0	0	0	0	0.017307897	5.30E-05	0.042006992	0.132294974	0	0	0	0.19838576	0	0.015464097	0.032939393	0.018001496	0	0.004890899	0.0018346	0	0.0001327	5.07E-05	0.004299399	0	0	0	0	0	0.0022488	0	0	0	0.333527933	0	0	0	0	0	0	0	0.000481	0.0001632	0	0	0.085751483	0.002878899	0	0	0.0007985	0	0	0.020367096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002279	2.60E-05	0	0	0	0	0	0	0	0	0	0	0.0004315	0	0	0	0	0	0	0	0	0	0.0004134	0	0	0.0021067	0.0002319	0	0	0	0	0	9.40E-06	0.0001201	0.0002396	0	0.0019394	0	0.000451	0	0	3.17E-05	0.0005851	0	0.0002246	0.0013712	0	0	0	0.0002255	0	0	0	0.0006173	1.77E-05	0.0002134	0.00036	0.0003709	0.008346398	0	0	0	0	0	0	0.0018381	0.0002135	0	0	0	0	0	0.005012299	0.017557496	0.0010483	0.0010835	0	0	0	0	8.80E-06	0	0	0	0	0	0	0	0	0	0.0008118	0	0	0	0	0	0	0	0	0	0	2.10E-05	0	0	0	0.003046699	0	0	0	0	0.0008479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.97E-05	0	0
S2429	0	0	0	0	0	0.005186701	0	0	0.012338501	0.010473001	0	0.0001137	0.0001589	0	0	0.007683401	0	1.02E-05	2.39E-05	0	4.40E-05	0.0001984	0	0	0.0008042	0.007134901	0	0	0	0	0	0	0.022699702	0.117469412	0.0001446	0.011513901	0	0.019958802	0	0	3.50E-06	0	0.045598505	0.005651801	0.153704715	0.191377319	0.036014704	0	0.040736304	0.0004019	0	6.00E-06	1.96E-05	0.008642201	0.0001942	0	0	0	0	0	0.002068	0	0.0018146	8.93E-05	0	0	0	0	0	0	0	0.0044031	0.0002211	0	0	0.055395606	0.0028976	0	0	0.012490601	0	0	0.023818102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011989	0.005385801	0.0001288	0	0	0	1.02E-05	0	0	0	0.0004334	0	0	0	0	0	0	0	0.0003482	0	0	0	5.70E-05	8.26E-05	0.010664301	0.006638201	0.0004421	0	0.005001501	0	0	0	0.0029895	0.0006067	0.0015213	0	0.0019216	0	0	0.0024387	0	0	0.0004927	0	4.46E-05	0.0028437	0	0	8.78E-05	0.0010716	0	0	0	0.012595301	0	0.0004246	0.0030979	9.60E-06	0.0037722	0	5.12E-05	4.28E-05	0	0	0	0.0021183	0.0013501	0	0	8.40E-06	0.0001372	0	0	0.021089002	0.0021921	0.000246	0.000264	0.015966702	0	9.00E-05	0	0	0	0.001585	0	0	0	0	0	0	0.010130501	0	0	0.0002287	0	0	0	0	0	0.0004979	0.0001994	0	0	0	0	0.002401	0	0	0	0.0026531	0	0	0	0	0	0	0	0	0	0	0	0	8.61E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.072074007	0	0	0	0.000502	0	0	0	0.0001102	0
