S2452	0	0	0	0.002948899	0	0	0	0	0.006525399	0	0	0	0.000105	0	0	0.0016884	0.0001374	0	1.12E-05	0	0	0.0005454	0	0	0	0	0	0	0	0	0	0	0	0.017843496	0	0.006449099	0.0011052	0	0	0	0.000791	0	0.195551961	0.004723799	0.086633883	0.124808575	0.007802398	0	0	0.002615499	2.93E-05	0	0.0007807	0.016072997	1.47E-05	0	0	0	0	0.006960799	0	0	7.24E-05	0	0	0	0	0	0	0	0.0001028	0.0006905	0	0.005261399	0.0011154	0.104279179	0.0001163	0	0.006939599	0.0008759	0	0	0.010999898	0	0	0	0	0	0	0	0	0.000169	0	0	0	0	0	0	0.0004248	0.0006118	0	0	0	0	0	0	0	0	0.0002918	0.002924899	0.0004401	0	0	0	0	0	0	0	0	0	4.20E-05	1.16E-05	0	0.0019036	0.0001142	0	0	0.009457698	0	0.0001214	0.0003286	5.94E-05	0.0001583	0.0001487	1.30E-05	0	7.62E-05	0.0004048	0	0	0.0001287	0.0004633	8.35E-05	0.0001946	0	0	0	0.000732	0	0	3.65E-05	0.0007456	0.000388	0.006930799	0.127607774	0.0014617	0.0012816	0.002643999	0.0005355	3.34E-05	0	0	0	0.007800098	0.0020023	0.000454	0	0.0002488	0	0	0	0.009008398	0.0007052	0.001221	0.0001101	0.137314973	0	0	0.015073997	2.14E-05	0	0.0001582	0	0	0	0	0	0	0.006568299	0	0	0.0002604	0	0	0	0	4.20E-05	0	0	0.002889399	0	0	0.0001574	0.0012459	0	0	0.00026	0	0	0	4.39E-05	0	0.012556597	0	0	9.68E-05	0.0001034	0.0001819	0	0	0	0	0	0	0	0	0	0	0.0001218	0	5.76E-05	0	0	0	0	0	0	0.021049696	0	0	0	0.0001415	0	0	0.0008546	0.003682999	0
S2468	0	0	0	0	0	0	0	0	0.0041158	0.0001752	0	0	0	0	0	0	0	0	8.60E-06	2.22E-05	0.0006137	0.0002164	0	0.065513207	0.013545401	0	0	0	0	0	0	0	0.021630902	0	0	0	0	0.007216201	0	0	0	0	0.040171104	0.009613601	0.258581326	0.287736629	0	0	0.056055306	0	0	0	0	0.028297403	5.40E-06	0	0	0	0	0.0015629	0	0	0.0003467	0	0	0	0	0	0	0	0	0	0	0	0	0.069561607	0.0011076	0	0	0.013556901	0	0	0	0	0	0	0	0	0	0	0	1.38E-05	0	0	0	0	0	0	0	0.0002057	0	0.0007814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.10E-06	0.0002172	0.024562902	0.0008177	0.0002117	9.30E-06	0.014915501	0	0	0	0	0	0.0008466	0.0004713	0.0035574	0	0.0034892	0	0	0	0	0	7.92E-05	0.000454	0	0.0002798	0	0.0004617	5.20E-06	0	0	0.006031401	0.0002468	0	0.0047909	3.44E-05	0	0	0	0	0	0	5.10E-05	0.0023546	3.80E-06	0	0	4.05E-05	0	0.0001001	0	0.007127301	0.005722501	0.001296	0	0.029108803	0	0	0.0036561	0	0	0	0	0	0	0	0	0	0.0017056	0	0	7.15E-05	0	0	0	0	0	0	0	0	0	0	0	0.0008087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005809201	0	0	0	0	0	0	0	0	0
S2527	0	0	0	0	0	0	0	0	0.007957395	0.008461797	0	0	0	0	0	0	0	0	0	0	0	5.29E-05	0	0.010690844	0	0	0	0	0	0.117089076	0	0	0	0	0.000375475	0.014786765	0.000225045	0.003529408	0	0	0	0.011834873	0.06907885	0.004373677	0.124682699	0.147586691	0.003896081	0	0.012096025	7.38E-05	0	0.000382577	0	0.003270356	0	0	0	0	0	0.009805566	0	0	0	0	0	0	0	0	0	0	0	0	0.000439288	0	0	0.075054648	0.004177438	0	0	0.007378279	0	0	0.01182027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000508402	0	0	0.00020024	0	0	0	0	0	0.000536408	0	0	0	0.000499	0	0	0	0	0	0.001709843	0	0	0.009689343	0.000158832	0	0	0	0	0.001008402	0.007574119	0.000692639	0.003334869	0.000718344	0.000202441	0	0.001819065	0	0	0	0.007238451	0	0.000109022	0.00204721	0	0	0	0.005955094	0	0	0	0.030727961	0	0.00707992	0.001565214	0	0.014552218	0	0	0	0.000225145	0	0	0.013306468	0	0	0	0	0	0.000226545	0	0.040195859	0.004131828	0.000635727	0.000294659	0	0	0.036099338	0.074239485	0	0	0.000577616	0	0	0.01570925	0	0	0	0.002771356	0	0	0	0	0	0	0	0	0.00025085	0	0	0	0	0	0.005822867	0	0	0.015814371	0	0	0	0	0	0	0	0.000484397	0	0	0.000542209	0	0	0	0	0	0	0	0.000259152	0	0	0	0	0	0	0	0.000128326	0	0	0	0.000790458	0	0	0	0	0	0	0	0.04044721	0
S2593	0	0	0	0	0	0	0	0	0.10421351	0	0	0	0	0	0.0021287	0	0	0	0	0	0	0.0002298	0	0.014479601	9.98E-05	0	0.060151306	0.018106802	0	0	0	0	0.0009625	0	0	0	0	0.009938401	0	0	0	0	0.110538811	0	0.013808201	0.025373703	0	0	0.015038802	0	0	0	0	0.008985201	0	0	0	0	0	0.024062502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002493	0.000943	0	0	0.0004174	0	0	0.0019715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155436116	0	0	0	0	0	0.0032174	1.78E-05	0.005426801	0	0.0004233	0	0	0	0.0022772	0	0	0.0003575	0	0	0	0.006284201	0	0	0	0.091741009	0	0	0.013311501	0.016747702	0.0016265	0	0	0	0	0	0	0	0.000339	0	0	0.0004354	0	0	0	0.064037706	0	0.0005985	0.0026467	0.0020374	0	0.044058804	0.129111513	0	0	0	0	0	0	0	0	0	0.019221002	0	0	0	0	0	0	0	0.0009794	0	0	0	0	0	0	0.0026273	0	0	5.81E-05	0	0	0	0	0	0	0.0028181	0	0	0	0	0	0	0	0	0	0	0	0.0003451	0	0	0.0001482	0	0	0	0	0	0	0	0	0.009055201	0	0	0	0	0	0	0.012916701	0	0
S2600	0	0	0	0.068168186	0	0.09924308	0.009841698	0.0001579	0.131284674	0.001547	0	0	0	0	0	0.013674097	0	0	0	0	0	0	0.005098299	0.005522199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040694392	0.002719699	0.006103999	0.078854284	0.0022933	0	0.030683894	0	0	0	0	0.007469799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002312	0	0	0	0.04808399	0.0014975	0	0	0.001186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002278	0.0019831	0	0	0	0	0	0.0002368	0	0	0	0	0.0004736	0	0	0	0	0	0.002936799	0	0	0	0	0	0	0.006148499	0	0	0	0.045470891	0.0006676	0.021523196	0	0	0.038266992	0	0	0	0	0	0	0.038629092	0.003726999	0	0	5.61E-05	0	0	0	0.117492577	0.0013099	0	0	0	0	0.063829387	0.038194092	0	0	0	0	0	0	0	0	0	0.008070798	0.0003041	0	0	0	0	0	0	0	0	0	0.004678299	0	0	0	0.0006239	0	0	0	0	0	0	0	0.013928597	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005035	0	0	0	0	0	0	0	0	0	0	0	0.029761294	0	0	0	0	0	0	0	0.006600899	0
S2601	0.32811494	0.000204536	0	0.001674797	0	0	0.00151997	0	0.006173496	0	0.001103396	0.000118521	0	0.000183333	0	0.068038177	7.36E-05	0.000375367	0.000230241	0.00011012	0.000156928	0.001107297	0.005718615	0.004285761	0.001265425	0	0	0	0.004040617	0	0.007836191	0	0	0.141618537	0	0	0	0.000515792	0	0	0	0	0	0.013047116	0.007421017	0.015320719	0	0	0.000714327	6.12E-05	0	0	0.001061388	0.005874243	0	0	0	0	0	0	0	0	0	0.058529889	0	0	0	0	0	0	0	2.39E-05	0	0	0	0.00028005	2.29E-05	0	0	0.001029483	0	0	0.005615197	0	0	0	0.00028305	0	0	0.000100818	0	0	0	0	0.003264379	0.007509633	0.001437755	0.000179232	0	0.000816745	0	0.001179709	0	4.14E-05	0.000988375	0	0	0.000185633	0.000107119	0	0	0	0	0.001096695	0	0	0.003466515	0	0.000145526	0	0	0	0	0.001986053	0.001021181	0.000211538	0	0.057926182	0	0	0.001076691	0	0.001150104	0.000467483	0.002517847	0.000875255	0.009507188	0	0	0	0.002229696	0.001145903	0.001731007	0.009284348	0	0	0.000189834	0.001233419	0	0	0	0.004274759	0	0.006623176	0.001502367	0.000216538	0.004237752	0	0	0	0.000197235	0	0	0.000606908	7.72E-05	0.002892013	0	0	0	0	0	0.013508798	0.000334459	0.002437633	0.000455281	0.002517947	0	0.00214358	0.007965414	0.003238875	0.000586604	0.004303564	0	0	0	0.002733385	0	0	0.022945873	0	0	0	0	5.15E-05	0	0	0.001483263	0	0.000523693	0.000334459	0	0	0	0.000247844	0	0.00067532	0	0	0.00259286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001150304	0	0	0	0	0	0	0	0	0	0.029622358	0	0	0	0.000194334	0.000304454	0	0	0.081995654	0
S2608	0	0	0	0	0	0.0005969	0	0	0.0024771	0.0008515	0	0.0004681	0	0	0	0.0004744	0.0002526	0	0	0	0	3.90E-05	0	0.0114471	0	0	0	0	0	0	0	0	0	0.0641309	0.0457316	0.0013674	0.0014387	0.0010782	0	0	0	0	0.2422729	0.0231345	0.0791148	0.1653127	0.0318339	0	0.0034091	0.0002049	0	0	0	0.0068846	0	0	0	0	0	0	0	0.0002836	0	0	0	0	0	0	0	0	0	1.81E-05	0	0	0.0002085	0.0057741	0.0010559	0	0	0.0167646	0	0.0020064	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002683	0	0	0.0035485	0.0043476	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0174448	7.73E-05	0	0.0005407	0	0	0	0.0010029	0	0	0.0048727	0	0	0	0	0	2.52E-05	0	0.0001312	0.0006332	0.0004195	0.0004077	0.0018689	0.0009227	0	0	0	0.0010951	0.0001494	6.70E-05	4.81E-05	0	0.0016594	0.0006954	0.0001754	0.0007921	0	0.0002075	0	0	0.0002269	0	0	0.0052672	0	0	0	0	0	0	0.0010614	0	0.0010221	0	0.0013929	0	0	0	0.1069664	0.0004181	0.00112	0	0.0126121	0	0.0009019	0	0.0010352	0	0	0	0	0	0	0	0	0.0009404	0	0	2.71E-05	0	0	0.000135	0	6.07E-05	0	0	0	0	0	0	0.0020447	0	0.0005337	0	0	0.0007296	0	0	0	0	0	0.0002059	0.0006633	0.0002656	0.0001246	0	0	0	0	0	0.0051623	0	3.47E-05	0	0	0.0021442	0	0	0	0	0	0	0	0	0.0994354	0.0001378	0	0	0.0018378	0.0006247	0	9.89E-05	0.0027367	0
S2627	0	0	0	0.00210342	0	0	0	0	0.001138698	0	0	4.10E-06	0	0	0	0.019545249	0	6.32E-05	3.30E-05	0	8.20E-06	0.000703808	0	0.190862683	0	0	0	0	0	0	0.009112686	0	0	0.020982578	0	0	0	0.009718151	0	0	0	0	0	0.000304533	0.047352312	0.143453346	0	0	0.048439187	0	0	2.33E-05	4.77E-05	0.012743774	3.29E-05	0	0	0	0	0	0	0	0.001388507	0.075411985	0	0	0	0	0	0	0	0.001164309	0.005124441	0	0	0.034785015	0.006655511	0	0	0.034079706	0	0	0.066788213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000200988	8.97E-05	0	0	0	0	0	0	0.006617895	1.00E-05	0	0	0	0	0	0	0	0	0.002410154	0	0	0	0	2.04E-05	0.003216607	0.000664791	0.000314137	1.90E-05	0	0	0	0	0	0	0.000747027	0.000562546	0.000170675	0.009834402	0.00095942	0	0	0.000378165	0.001002639	0.009180416	0.001470543	0.002222872	0	0	0.000339949	0.002546514	0.000650985	0	0	0.038420205	0	0	0.001133696	0.000293528	0.006205014	0	0	0	0	0.001438229	0	0.000291628	2.44E-05	0.000884787	0	0.000326543	0	0.000264616	0.002336322	0.007961782	0.001590196	0.000876483	0.00185101	0.007608928	0	0	0.03875115	0	0	0.003398286	0	0	0	0	0	0	0.010865152	0	0	0	0	0.002225774	0.000104946	0.003425698	0	0	0.000336647	0.000899093	0	0	0	0.007379628	0	0	0.005954705	0	0	0	0	0.016086736	0	0	0	0	0	0.000375864	0	0	0	0	0	0	0	0	0	0	0.002154442	0	0	0	0	0	0	0	0	0.060312281	0	0	0	0.000206991	0.000167473	0	9.34E-05	0	0
S2632	0	0	0	0	0	0	0	0	0.010124997	0.007165298	0	0	0.0003336	0	0.0001413	0.005028598	0.003987199	3.09E-05	0	0	0	0.0007037	0	0.030561691	0	0	0	0	0.016256995	0	0	0	0	0.121060664	0	0	0	0.004369999	0	0	0	0	0	0.004306699	0.028248292	0.017561395	0.002676099	0	0	0	0	0	0	0.003980399	0	0	0	0	0	0	0	0	0	0.23302413	0	0	0	0	0	0	0	9.80E-06	0.009202397	0	0	0.056893583	0.0006277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.41E-05	0.0003826	0	0	0	0	0	0	0	0	0.0008193	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013845396	0.0007757	0.0007678	0.000241	0.002552799	0	0	0.0006799	0	0	0.003451299	0.002522599	0.0012607	0	0.007221798	0	0	0	0.003486299	0.014671296	0.0003107	0.001968199	0	0	0	0.007955898	0	0	0	0.004395599	0.0002487	0.024864493	0.011172197	9.43E-05	0.0006455	0	0	0	0	0.0001272	0	0	0.061315282	0	0	0	0.0004008	0	0	0.007272598	0.0001073	3.09E-05	0.003507599	0	0	0	0.123365963	0.0008668	0	0.0011773	0	0	0	0	0	0	0.018590694	0	0	0	0	0	0	0	0	0.0007291	0	0	0.0014521	0	0	0.003744399	0	0	0	0	0	0	0	0.004072199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021819793	0	0	0	0.0001767	0	0	0	0.090549673	0
S2663	0	0	0	0	0	0	0	0	0.002338099	2.64E-05	0	0	0	0	0	0.002039899	0	0	7.51E-05	8.37E-05	0.0001157	7.10E-06	0	0.026608687	0	0	0	0	0.007555496	0	0	0	0.001706199	0.043926478	0.153297323	0	0	0.0005487	0	0	0.0005797	0	0.046994177	0	0.11993404	0.027518286	0.06027707	0	0.078457561	0.00031	0	0.0005569	0.004063198	0.04095798	0.0002245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038744081	0.0006864	0	0	0.107941546	0.005320297	0	0	0.001392399	0	0.002502199	0	0	0	0	0	0	2.95E-05	0	0	0	0	0	0.0008134	0	0	0	0.0002434	0.0006308	0	0	0	7.31E-05	0	0	0	0	0.0001238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001424299	0.00056	2.79E-05	0.003232998	0	0	5.72E-05	0	0	0.003154798	0.0004975	0.004735998	0	0.0004728	0	0	0.0001299	0.001017899	0.002036999	0.0002312	0.0006012	0	0	0	0.003126598	0	0	0	0.006723697	0	0.004166598	0.013248993	0.001194799	0.001340599	0	0.0007033	0	0	0	0	0.003546098	8.40E-06	0	0	7.44E-05	7.27E-05	0	0	0.033376283	0.001255399	0.0006033	4.00E-05	0.021669089	0	0.012848894	0	1.94E-05	0	0.004126598	0	0	0	0	0	0	0.0009499	0	0	0	0	0	0	0	2.49E-05	0	0	0	0	0	0	0.001296699	0	0	0.003449898	0	0	0	0	0	0	0	0	4.00E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007125	0	0	0	0.0001702	0	0	0	0.090264455	0
S2680	0	0	0	0.0148233	0	0	0	0	0.0290505	0	0	0.0009928	1.98E-05	0	0	0.0020542	0	0	0.0002037	0.0001876	0.0003779	0.0008763	0	0.1723742	0	0	0	0	0	0	0.0075237	0	0.0063657	0	0	0.0296241	0	0.0178139	0	0.0103308	0.0003406	0	0.0912833	0	0.1139743	0.0991616	0.0011276	0	0.0175947	0	0	0	0	0.0157212	0	0	0	0	0	0.0094048	0	0	0	0	0	0	0	0	0	0	0	0.0025488	0.0009993	0	0	0.0817467	0.006728	0	0	0.0066885	0	0	0.0061492	0	0	0	0	0	0	0	0	6.10E-05	0.0003572	0	0	0	0	0	0.0024711	0.0045307	0	0.0001656	0	1.14E-05	0	0	0	0	0.0025613	0	0.0026268	0	0	0	3.76E-05	0	0	0	0	0	4.30E-06	8.50E-05	0	0.0125463	0.0015942	0.0001043	2.15E-05	0	0.0003829	0.0002918	0	0.0086737	0.0041865	0.005166	0.0021966	0	0.0016531	0	0	0.0001324	0.0017556	0.01523	0.0009242	0.003676	0	0	0	0.0122649	0	0	0	0.0018025	0.000398	0.0170544	0.00368	0	0.0026829	0.0001165	0	0.0019641	0.0001324	0	7.87E-05	0.0009257	0.0005043	0.0008676	0	0.0012774	0	0	0	0.0359362	0.0004116	0.0009728	0.0063892	0.0016718	0	0.0282781	0.0086648	0.003833	0	0.023029	0.001292	0	0	0	0	0	0.0034565	0	0.0002501	0	0	0	0	0	0	0	2.64E-05	0.00019	0	0	0	3.62E-05	0	0	0.0105065	0	0	0	0	0.00252	0	0	0.001975	0.0007188	0.0005007	0.0010581	7.97E-05	0	0	0	0	0	0	0	0	0	0.0010623	0	0	0	0	0	0	0	0	0.0055095	0	0	0	6.75E-05	0.0001479	0	5.90E-06	0	0
S2726	0	0	0	0.026152511	0.008083673	0	0.000591947	0	0.000615957	0	0	0	0	0	0	0.016746787	0	7.00E-06	0	0	0	0	0.000630863	9.64E-05	0	0	0	0	0	0	0.001387079	0	0.004372524	0.001239317	0	0	0	0.001930806	0	0	0.002102877	0	0.001474915	0	0.001846871	0.00781436	0.003521969	0	8.80E-06	0	0	0	0	0.003719052	0	0	0	0	0	0.0062323	0	0	0	0.163237903	0	0	0.018968714	0.030582359	0	0.034904762	0	0.001735424	0	0	0	0.010359322	0.003421327	0	0	0.001398183	0	0.002364687	0.002946929	0	0	2.17E-05	7.30E-05	0.000353548	0.000428779	0	0	0	0.016846528	0.000169371	0.004032082	0	0	0	6.63E-05	0.000640267	0	0.002865195	0	0	0	0	0	0	0.002083569	0	0	0	0	0.129662695	0	0	0	0	0	0	0	0	0	0.000297224	0.001235515	4.65E-05	0.199322857	0.021599011	0	0.000408871	0	0.000545227	0.002448221	0.002560768	0.001664594	0	0.004136626	0.030533439	0	0.000160867	0.001192998	0.000536524	0.001163285	0.009944949	0	0	0	0.003008455	0	0	0	0.064763519	0	0.014161108	0.041622565	0.003456642	0.016061001	0	0	0.00045539	0	0	0	0.000954898	0.00026361	0	0	0.000357449	0	0	0.003032865	0.03612237	0.000212989	0.001003819	0.000637166	0.002209322	0	6.23E-05	0.000937391	0	0	0.001200801	0	0	0	0.002760552	0	0	1.82E-05	0	0	0	0	0	0	0	0.006881471	0	0	0.000317232	0	0	0	0.001292039	0	0	0	0	0	0	0	0	0	0	0.000117649	0.000258908	0	0.000137958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002737942	0	0	0	0	0	0	0	0.001376874	0
S2817	0	0	0	0.004323099	0	0.005348599	0.0012526	0	0.39806122	0	0	0	0.000528	0	0	0.015736797	7.20E-06	3.58E-05	0.0001498	0.0001568	0	0.001634	0	0.0007047	0.007029499	0.0003073	0	0	0.004365899	0	0.000285	0	0.0002801	0.028705394	0	0.0003183	0	0.004432799	0	0	0	0	0	0.002039	0.021509096	0.011091198	0.0018633	0	0.011742598	0	0	0	0	0.0010813	0	0	0	0	0	0	0	0	0	0.004961499	0	0	0	0	0	0	0	0.0023456	0.0003959	0	0	0.009287898	0.0018471	0	9.50E-05	0.0005497	0	0	0.0013626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000663	0.0016887	0	0	0	0	7.03E-05	0	0	0	0.0009167	0	0	0	0	0.0002404	5.62E-05	0	0	0	0	0	0	0	0	0.015616497	0	0	0	0	0	4.38E-05	0	0.0001116	0.0005863	0.004654799	0.0002653	0	0.001729	0	0	0	0.005492099	0.004679099	0.0002898	0.0009934	0	0	0	0.006799699	0	0	0	0.002911299	0	0.0024382	0.0017106	0.0022085	0.005616199	0.0014412	0	5.40E-05	0	0	0	0	6.30E-05	0.00049	0	0.0003703	0.0002797	0	0	0.089783582	0.000157	0.003504199	0.003400399	0.0018202	0	0.023923895	0.016189497	0.0002232	0	0	0	0	0	0	0	0	0.007027999	0	1.85E-05	0	0	0	0	0	0	0.0003506	2.10E-05	0.005374399	0	0	0	0	0	0.003525799	0.0001547	0	0	0	0	0.0001397	0	0	0	0	0	0	0	0.0017498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001314	0	0	0	0	0	0	0	0.236098153	0
