S2846	0	0	0	0.0087258	0.0109592	0.0047722	0.0043018	0	0.0594693	0	0	0.0012056	0.0001708	0	0	0.013364	0	0	0	0	0	0.0002056	0.0055228	0.0330829	0	0	0	0	0	0	0.0004692	0.000183	0	0	0	0.0083709	0	0.0007247	0	0	0	0	0.000303	4.51E-05	0.0024222	0.0154609	0.0002618	0	0.004173	0	0	0	0	0.0028274	0	0	0	0	0.0001023	0.0022742	0	0	0	0.2124446	0	0	0	0.0134027	0	0	0	4.80E-06	0.0001094	0	0	0.002235	0.000163	0	0	0.0015085	0	0	0.000334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018683	0.0054404	0	0.0002493	0	0	0	0	0	0	0	0	0	0	0	0.0088528	0	0	0	0	0	0	0	0	0	0.0026768	0.0005582	0	0.1197693	0	0	0	0	0.0012134	0.0042254	0	0.000465	0	0.0136156	0.0042291	0	0.0003126	0.0018466	0.0206796	0.002681	0.0048323	0	0	0	0.0097147	0	0	0	0.0278227	0	0.0122692	0.0048939	0.0015897	0.0091607	0.0001384	0	0.0003778	0	0	0	0.0058454	0.0003334	0.0001014	0	0	0	0	0	0.052801	0.000726	0.003323	0.0003547	0.0186095	0	0.0001028	0.0013112	0	0	0.0071114	0	0	0	5.21E-05	0	0	0.0077405	0	0	0	0	0	0	0	0	0	0	1.27E-05	0	0	0	0.006092	0	0.0001891	0	0	0.0202825	0	0	0	0	0	0	4.41E-05	0	1.55E-05	0	0	0	0	0	0	0	0	0	0	0.0008272	0	0	0	0	0	0	0	0	0.002136	0	0	0	0.0001371	0	0	0	0.2027689	0
S2883	0	0	0	0.005252299	0	0	0	0	0.006265869	4.30E-05	0	0	0	0	0	0	0	0	7.19E-05	8.00E-05	0.000155541	0.000143438	0.001445185	0.032475048	0.025302838	0	0	0	0.040494484	0	0.001517704	0.00090054	0.008232692	0.241949131	0	0	0	0.048805797	0	0	0	0	0	4.16E-05	0.039247051	0.114649731	0.002331821	0	0.010034472	0.000821719	0	0	0	0.005160874	0	0	0	0	0.002118564	0.033128722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017703014	0.002277506	0	0	0.00683372	0	0	0.009341488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34E-05	0	0	0	0	0	0.000382202	0.000528841	0	0	0	0	0	0	0	0.000143038	0	0.004602126	0	0	0	0	0	0	0	0.000808515	3.14E-05	0.04908157	0	0	0.000190851	0	0.000546245	0.001466791	0.001364163	0.000353694	0.000327387	0.000996765	0	0	0	0.000329288	0	0.000510136	0.00172806	0	0	0	0.00176527	0.006189248	0	0.000362697	0.025968215	0.000576353	0.00458032	0.000433115	0.015006196	0.001885902	0	0	0	0	0	0	0.000758302	0	6.16E-05	0	0.000125433	0	1.55E-05	0	0.045337173	0.005488962	0.000152141	0	0	0	0	0.023038135	0	0	0.000219158	0	0	0	0	0	0	0.002546178	0	4.05E-05	0	0.000316184	0	0	0	0	7.13E-05	0.000780608	0	0	0	0	0	0	0	0	0	0	0	0.000164344	0	0.031031764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112745424	0	0	0	0	0	0	0	0	0
S2927	0	0	0	0.021329694	0	0.021948201	0.004519583	0	0.009490544	0.001225212	0	6.00E-06	0	0	0	0.006847186	0	0	0	0	0	0.000169229	0	0.023979253	0	0	0	0	0	0	0.003183351	0.003833664	0	0.001814814	0	0	0	0.00132933	0.155263992	0	0	0	0.002645858	3.60E-05	0.064091401	0.038122503	0.005988637	0	0.021376202	0.000500087	0	0	0	0.002707369	0	0	0	0	0	0.004072805	0	0	0	0	0	0	0	0	0	0	0	0.002290197	4.66E-05	0	0	0.036262681	0.003105138	0	0	0.000831644	0	0	0.004053702	0.016732498	0	0	0	0	0	0	0	9.96E-05	0	0	0	0	0	0	0.000101418	0.001241815	0	0	0	0	0	0	0	0	0.012090894	0	0	0	0	0	0	0	0	0	0	0	0	0.00017333	0.004252637	0.094844527	0.002671963	0.000813141	0.051682451	0	0	0.005701888	0	0.010250875	0.01004754	0.001765806	0.002440323	0	0.002635156	0.030933758	0	0	0.004022697	0.014042732	0.000589802	0.001753604	0	0	0	0.009425132	0	0	0	0.095627363	0.000905457	0.031564667	0.018887571	0.00392438	0.00207636	0	0.004691413	0.001600277	0	0	0	0.00034756	0.00271327	0	0	0.000189133	0	0	0	0.03510478	0.000487084	0.003906077	2.59E-05	0.003922779	0	0.010939595	0.002545541	0.000390568	0	0	0	0	0	0	0	0	0.001477656	0	0	0	0	0	0	0	0	0	0	0.003042327	0	0	0.00149836	0.002723572	0	0.000150426	0.0502292	0	0	0	0	0	0	0	0.000297151	0.000276248	0.000126522	0.000684619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000259645	0	0	0	0
S2967	0	0	0	0	0	0	0	0	0.0001363	0.0015105	0	0	0	0	0	0.004165501	0	0	4.00E-06	0	0	8.10E-06	0	0.212447664	0	0	0	0	0	0	0.005504602	0.002230001	0.005296502	0	0	0.007474302	0	0.005778602	0	0	0	0	0.009753703	0.0003395	0.004236001	0.126813438	3.53E-05	0	0.058842818	0	0	0.0011237	0.0004203	0.005047802	0	0	0	0	0	0.001272	0	0	0	0.130333739	0.00013	0	0	0.015765505	0	0	0	2.51E-05	0	0	0	0.012292804	0.0004518	0	0	0	0	0	0.009653803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012711	0	1.86E-05	0.0001667	0	0	0	0.0002536	0	3.25E-05	5.27E-05	0.000318	0	0.0007755	0	0	0	0.005662002	0.007819602	0.0006291	0.002339801	0	0	0	0.0014826	0	0	0	0.029115009	0.0002696	0.003668901	0.016417605	0.0005515	0.007584902	0	0	0	0	0	0	0.0002733	0	0	0	0.004357901	0.0002282	0	0	0.106403032	0.0010166	0.0015568	9.30E-06	0	0	0	0.0004869	0.0006319	0	0.0010193	6.44E-05	0	0	0	0	0	0.006491602	0	0	2.53E-05	0	0	0	6.36E-05	0	0.0001126	0	0	0	0	0	0.003471401	0	0	0.0001947	0	0	0	0	0	0.063457419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000121	0.053012016	0	0	0	9.35E-05	5.48E-05	0	0	0.057331717	0
S2971	0	0	0	0.0002793	0	0	0	0	0.0039909	0.0041746	0	3.70E-06	0	0	0	0	0	0	0	0	0	0.0001301	0	0	0	0	0	0	0	0	0	0	0.0274441	0.0921987	0	0.0349432	0	0.0075591	0	0	0	0	0.0529515	0.0786845	0.1524906	0.212887	0.0420929	0	0.0192329	0	0	0.002342	0.0002957	0.0414243	0.0024253	0	0.0005948	0	0	0.0112049	0	0	0.0009831	0	0	0.0003022	0	0	0	0	0.0009614	0.0082445	0.0012599	0	0	0.0693661	0.0010049	0	0	0.0026916	0	0	0	0	0.000161	0	2.32E-05	0	0	0	0	0	0	0	0	0	0	0	5.70E-05	0.0003408	0	5.77E-05	0	0.0001761	0	0	0	0	0	0	0	0	0	0	0	0	0.0014857	0	0	0	0	0	0.0039501	0.0005004	0	0	0	0	0	0	0	0.0006602	0.000493	0.0007981	0.0002658	1.42E-05	0.0023953	0	0	0.0002733	0.0009604	0	7.29E-05	0.0012538	0	0	0	0.0003004	0	7.40E-06	0	0.0083391	0	0.0002342	0.0146116	0.0007911	0.014017	0	0	0	0	0	5.97E-05	0.000748	0	0.0007537	0	0	0	0.0003064	0	0.0170893	0.0044769	0.0001422	4.14E-05	0.0096599	0	0.0024211	0.0105978	0	0	0	0	0	0	0	0	0	0.0016349	0	0	0.0049443	0	0	0	0	0	0	0.0001881	0	0	0	0	0.0010769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002233	0	0	0	0	0	0	0.0009304	0	0	0	0	0	0	0	0	0.0200966	0	0	0	0	0	0	1.22E-05	8.52E-05	0
S329	0	0	0	0	0	0.0009316	0	0	0.0042425	0.027441003	0	0	0	0	0	0.0010213	0	0	0	0	0	0	0	0.026321103	0.0024545	0	0.014030301	0	1.40E-05	0	0.017652202	0	5.65E-05	0.009471001	0.0018205	0.005883001	0.0041133	0.033246503	0	0	0	0.156855116	0.074369907	0.0029856	0.077187408	0.192106519	0.059899106	0	0.019469802	0	0.0001037	6.40E-06	0.000609	0.015337902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029512	0.0005799	0.0012481	0	0.023794502	0.0026819	0	0	0.026724403	0.0008632	0.006405201	0.0011486	0	0	0	0	0	0	0	0	1.35E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002888	0	0	0	0	0	0	0	0	0	0	0	0.0001236	0	0	0.007797201	1.48E-05	0	0	0	0	2.28E-05	0	0.0020058	0.0007199	0	0.0004348	0.0001636	0.0001906	0	0	0	0.0036991	0.0039836	4.15E-05	0.000601	0	0	0	0.0004547	0	0	0	0.011912501	0.0031284	0.006105501	0.0041916	0.0011266	0.009233301	0	1.70E-05	0	0	0	0	0.0002011	0	0.0007049	0	0.0010942	0	0	0	0.028075403	0.0003971	0.0007292	0	0.016798902	0	0.035528904	0.007141101	0.0001484	0	0.000148	0	0	0	0	0	0	0.0002216	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003555	0.017815702	0	0	0	0	0.0012457	0	0	0	0.011185401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002607	0	0	0	0	0	0	0	0.005140201	0	0	0	6.68E-05	7.01E-05	0	0	0.0023741	0
S339	0	0	0	0.000156922	0.000456764	0.00028374	7.56E-05	0	0.000470766	0.000400956	0	0	4.01E-05	0	0	0.001064749	0.001014942	1.62E-05	0	9.00E-06	0	0	6.33E-05	0.073554505	0.007915509	0	0	0	0	0	0	0	2.30E-06	0.005790211	0	0.000675295	0	0.009955895	0	3.43E-05	0	0	0	0.00664053	0.06024614	0.090108324	0.010588083	0	0.025771211	0	0	7.10E-06	4.16E-05	0.004192387	0	0	1.83E-05	0	0	1.15E-05	0	0	0.000128318	0.415874664	0	0	0	0	0	0	0	0.029648154	0	0.00535505	0	0.100473176	0.006776849	0	0	0.00478037	0.000423159	0.005103015	0.000169724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000193527	9.57E-05	0	0	0	0	0	0	0	0	0	2.74E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000491969	0.000959134	0.001170864	0	2.46E-05	0	0	0.000386854	5.60E-05	1.58E-05	0.008660313	0.002471046	0.000922529	0	0.005411558	0	0	0.000121717	0.00592113	0	0.001005841	0.002718681	0	0	0	0.003184946	0	0	0	0.002116397	0	1.54E-05	0.001521013	0.00149691	0.010487769	0	0	0	0	0	0	0.000381753	0	0	0	0.000240934	0	0	0	0.033957857	0.000820215	7.23E-05	0	0.009115477	0	0	0.007718981	0	0	0.00178685	0	0	0	0	0	0	0.001487708	0	0	0	0	0	0	0	0	0	0	0.00013942	0	0	0	0.016976178	0	4.47E-05	6.62E-05	0	0	0	5.90E-05	7.44E-05	0.004786671	0	0.000278339	3.02E-05	2.85E-05	0.000609085	0	0	0	0	0	0	0	0	0	0	3.82E-05	0	6.29E-05	0.000183226	0	0	0	0	0	0.00164173	0	0	0	0.00021313	0.000376153	0	0.000852619	0	0
S402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013008	0	0	0	0	0	0	0.0001437	0.065917613	0	0	0.081091516	0	0	0	0	0	0	0.0023229	0	0.05116501	0	0.004359801	0	0	0.005198001	0	0.232178346	0.014034403	0.069214614	0.165973033	0.016491803	0	0.010920102	0.003013101	0.0001276	0.000331	0.001352	0.013435403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003853601	0	0.0007707	0	0.010273702	0.0022942	0	0	0.012585003	0	0	0.012279602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003598701	0	0	0	0	0	0	0.0006201	0	0	0	0	0	0	0	0.0019665	4.63E-05	0	0.0008707	0	0	0.0007777	0	0.005930301	4.62E-05	0.005758001	0	0	0.0004042	0.0002388	0	0.0002541	0.0013198	0	0.0007438	0.0008936	0	0	0	0.002537001	0	0	0	0.019761404	0	0.005272501	0.0005591	0.0004419	0.084987717	0	0	0.0002472	0	0	0	0.016871003	0.001619	0	0	0	0	0	0	0.04860131	0.0002836	5.68E-05	0	0.0007501	0	0.0010637	9.63E-05	0	0.0005655	0.005979201	0	0	0.0002121	0	0	0	0	0	0	0	0	0	0	0	0.0004165	0	0	0.0003488	0	0	3.50E-05	0.0009433	0	9.94E-05	0	0	0	0	0	0	0	0	0	0.0002776	0	0.0001509	0	0	0	0	0	0	0	0	0	0	0	0.0001381	0	0	0	0	0	0	0	0.00069	0	0	0	7.56E-05	9.38E-05	0	0	0.0015127	0.0012165
S573	0	0	0	0.0001879	0	0.0001022	0	0	8.78E-05	0	0	0	0	0	0	0.0003073	0	0	0	0	0	0	0	0.029893494	0.0006202	0	0	0	0.020815196	0	0	0	0	0.0002783	0.000369	0	3.32E-05	0.014639897	7.30E-06	0	0	0	0	0.012538097	0.023907095	0.087818582	0.0024956	0	0	0.0011659	0	0	0	0.014212697	0	0	0	0	0	0	0	0	0	0.629629474	0	0	0	0	0	0	0	0.000426	0	0	0	0.04957029	0.0010741	0	0	0.007109599	0	0.0011069	0.007325599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016141	0	0	0	0	0	0	0	0	0	0.004523399	0	0	0	0	0	0.0019047	0	0.0004974	3.83E-05	0	2.33E-05	0	7.81E-05	0.0017797	0	0	1.03E-05	0.0013012	0	0.0005881	0	0	0	0	0	0	0	0.031570694	0	0.0010785	0.000154	0.003160499	0.006554399	0	0	0.000188	0	0	0	0.002884799	0.009772198	0	0	0	0	0	0	0.008760898	0	0.0004673	0	0.0010839	0	0.0015939	0.0024422	0	0.0003066	0.002109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.60E-05	0.0003509	0	0	0	0.0020904	0	0.0001371	0	0	0	0	0	0	0	0	0	0	0	0.0001384	0	0	0	0	0	0	0	0	0	0	0.004801899	0	1.77E-05	0	0	0	0	0	0	0.0001088	0	0	0	0.0009538	0	0	0.0010978	0	0
S578	0	0	0	0.0031454	0	0.0001962	0.0023841	0	0.0006551	0	0	0	0	0	0	0.007123599	0	0	0	0	0	0	0	0.006366599	0	0	0	0	0	0	0	0	0	0	0	0.006889799	0	0.006058099	0.0001078	0	0	0	0.073213493	0.0029102	0.006349599	0.045115595	0.007718199	0	0	0	0	0.000819	5.32E-05	0.011240599	0	0	0	0	0.0006682	0.011288399	0	0	0	0.032623897	0	0	0	0.070145493	0	0	0	0	0	0	0	0.064421594	0.0036072	0	0	0.010960499	0	0	0.008585499	0	0	0	0	0	0	0	0	7.12E-05	0.0030327	0	0	0	0	0	0	0.0007613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001986	0	0.001723	0.032413397	8.30E-06	0.0010566	0.061530194	0	0	0.0048992	0	0.0005844	0	0.0005821	0.0003041	0	0.0009866	0	0	0.0005124	0.0013036	0	0.000388	0.0034805	0	0	0	0.0009468	0	0	0	0.124716388	0.0036648	0.156417384	0.0008351	2.85E-05	0.013348499	0	0	0	0	0	0	0.0042118	9.40E-06	0	0	0.0018004	0	0	0	0.115683088	0.0010027	0.0038626	0	0.0001545	0	0.008936899	0.018797398	0.0006934	0	0.0022433	0	0	0	0	0	0	0.000211	0.0003361	0	0	0	0	0	0	5.01E-05	0	0	0	0	0	0	0.036962496	0	0	7.04E-05	0	0	0	0	0	0.006742499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.51E-05	0	0	0	0	0	0	0	0.0005423	0	0	0	2.24E-05	0.0001036	0	0	0.0010406	0
S847	0	0	0	0	0	0	9.46E-05	0	0.000491052	0.000587162	0	0.000280829	0	0	0	0.00086219	3.49E-05	0	0	0	0	0	0	0	0	0	0	0	0.183540553	0.168309956	0	0	0.000354737	0.010079057	0.127762002	0	0	0.039024294	0	0.006638396	0.003010916	0	7.40E-06	0.009564303	0.175143373	0.055748848	0.0009506	0	0.003830402	0.001168623	2.64E-05	0.000508453	0.000466349	0.003454062	0	0	0	0.000104511	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032131371	0.000198921	0.020758078	0	0.000322734	0.002259137	0	0	0.020608962	0	0	0.007280164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000375639	0.000308632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000120213	0.000149916	0	0	0	0	0.000224624	0.000578561	0	0.000980703	0.000305432	0.000236425	3.47E-05	0.002627376	0	0	0	0.000691473	0.012971961	0.000121013	0.000726276	0	0	0	0.004541776	0	0	0	0.001155221	0.000127013	0.003247641	0.002773691	0.000270228	0.024005918	0	0.005188744	0	0	0	0	0.007111446	0.000386141	0	0	0.001514759	0	0	0	0.038145401	4.22E-05	0.001914801	3.47E-05	0	0	0.001034108	0.002495062	4.43E-05	0	0.000272829	0	0	0	0	0	0	0.00028443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000824386	0	0	0	0	0	0	0	0.001277234	0	0	0.000937298	0.001735282	0.000549758	0.000732177	0.000456248	0	0	0	0	0	0	0	0	0	0	0	0.000116712	0	0	0	0	0	0	0	0	0	0	0.001329039	0.001065312	0	0.000329835	0	0
S865	0.002248214	0	0	0.003267501	0	0	0.000784644	0	0.000531698	7.89E-05	0	5.89E-05	0	0	0	0.005774663	0	0	5.02E-05	1.53E-05	7.64E-05	0.000457184	0.002058879	0.044308253	0.000259448	0	0	0	0.013284744	0	0	0	0.00021954	0.000933272	0	0.016570749	0	0.001441565	0	0.000284752	0	0	0.000180833	0.009697284	0.092518923	0.065573766	0.000250146	0	0.042735563	0	0	0	0.001500476	0.01108634	1.37E-05	0	0	0	0	0.007621402	0	0	0.000276551	0.040032366	0	0	0	0	0	0	0	0.001005685	0.001347748	0	0	0.16842289	0.008607384	0	0	0.010450523	0.003118674	8.20E-05	0.010361406	0	0	0	0	0	0	0	0	1.21E-05	0	0	0	0	0	0	3.27E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007491979	0.213740328	0	0	0	0	0	0.004086452	0.001262432	0	0	0.002695796	0	0	0	0	0	8.10E-06	0.000159529	0.000297455	1.23E-05	0.000284552	0	0.0016321	0.00076074	0	0	0.000132824	0.000496691	0.000365967	0.00032766	0.000664422	0	0	0.00021854	0.002777111	0	0	0	0.010348404	0.009469642	0.000860458	0.004908803	0.000124623	0.011653344	0.000192435	0	0	0	0	5.30E-06	0.01505397	0.003743989	0	0	0.001243329	0	0	0	0.0483703	0.000223441	0.001816834	0	0.002238512	0	0	0	0	0	0.005140046	0	0	0	0	0.033494463	0	0.009014759	0	0	0	0	0	0	0	0.001690111	0	0	0.000889364	0	0	0	0.000827652	0	0.000207738	0.000209639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007928159	0	0	0	0	0	0	0	0	0	0	0.01804272	0	0	0	0	0	0	0	0.007189523	0
S884	0	0	0	2.75E-05	0	0	0	0	0.022507853	0	0	0	3.12E-05	0	0	0.004844528	0	6.30E-06	4.86E-05	9.40E-06	7.04E-05	0.000137915	0	0.080727299	0.033803685	0.024044421	0	0	0.178038806	0	0	0	0.00045765	0.010928291	0	0	0	0.021035893	0	0.003507282	0	0	0	0.013000517	0.056623272	5.42E-05	0	0	0.035173534	0.001437357	0.000114512	0.000111112	0.000619067	0.005349883	0	0	0	0	0	0	0	0	0	0.000481753	0	0	0	0	0	0	0	0.011919599	0.000266029	0	0	0.086966479	1.48E-05	0.002044023	0.000975706	0.02183148	0	0.018510218	0	0	0	0	0	0	0	0	0	4.25E-05	0.001478361	0	0	0	0	0	0.000300333	0.000567962	0	0	0	0	0	0	0	0	0.003099438	0	0	0	0	0	0.000155617	0	0	0	0	0	0.000197922	0.000146016	0	0.001148525	0.00137715	2.77E-05	5.43E-05	0	0	0.002130132	0	0.003334063	0.006024457	0.002404662	0.00211193	0	0.008313706	0	0	0.000282731	0.003292359	0.001489162	0.000799087	0.003181047	0	0	0	0.004353475	0	2.45E-05	0	0.064901774	0.000218924	0	0.001341846	0.001155026	0.002995427	0	0	7.60E-06	7.28E-05	0	0	0.00522627	0.000332036	0	0	0.00064097	0	0	0	0.025518482	0.000484553	9.47E-05	0.001489262	0.131691654	0	0.000470951	0.02082597	5.96E-05	0	0.002690193	0	0	0	0	0	0	0.00100841	0	0	0	0	7.91E-05	0	0	0	0	0	0.000320035	0	0	0	0.00421656	0	0.000145816	0	0.011920999	0	0	0	3.84E-05	0	0	0	0	0	0.000701176	0	0	0	0	0	0	0	0	0	0	0.002553378	0	0.000410045	0	0	0	0	0	0	0.008152889	0	0	0	0	5.75E-05	0	0.010955994	0.01623517	0.000873595
