VF-GeneName,VF-geneDefinition,VF-ID,VF category,Bacteria,S117,S134,S1531,S1708,S179,S1914,S1922,S1969,S1972,S201,S2146,S2148,S2216,S2221,S2269,S2270,S2289,S2345,S2429,S2452,S2468,S2527,S2593,S2600,S2601,S2608,S2627,S2632,S2663,S2680,S2726,S2817,S2846,S2883,S2927,S2967,S2971,S329,S339,S402,S573,S578,S847,S865,S884
espB, EspB ,EspB (VF0179) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O127:H6 str. E2348/69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espD, EspD ,EspD (VF0180) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O127:H6 str. E2348/69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espD, Type III secretion system translocator protein EspD pore protein ,EspD (VF0200) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
espF, EspF ,EspF (VF0182) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O127:H6 str. E2348/69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
espF, Type III secretion system effector EspF ,EspF (VF0196) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espG, Type III secretion system effector EspG GTPase activating protein ,EspG (VF0201) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espH, Type III secretion system effector EspH RhoGEF Inhibitor ,EspH (VF0197) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
focC, F1C periplasmic chaperone ,F1C fimbriae (VF0224) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
focD, F1C fimbrial usher ,F1C fimbriae (VF0224) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
focF, F1C minor fimbrial subunit F precursor ,F1C fimbriae (VF0224) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
focG, F1C minor fimbrial subunit protein G presursor ,F1C fimbriae (VF0224) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
focH, F1C Putative fimbrial adhesin precursor ,F1C fimbriae (VF0224) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fdeC, adhesin FdeC ,FdeC (VF0506) ,"Adherence; Non-fimbrial adhesin; Autotransporter adhesin
Effector delivery system; Type V secretion system (T5SS) (Autotransporter); Inverse autotransporter (type Ve)",Escherichia coli O45:K1:H7 str. S88,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
flgD, flagellar basal-body rod modification protein FlgD ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
flgG, flagellar basal-body rod protein FlgG ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
flgH, flagellar L-ring protein precursor FlgH ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,2,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
flgM, negative regulator of flagellin synthesis ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
flhA, flagellar biosynthesis protein FlhA ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
fliG, flagellar motor switch protein G ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
fliI, flagellum-specific ATP synthase FliI ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,0,2,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0
fliM, flagellar motor switch protein FliM ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,1,2,0,0,1,0,0,0,0,1,1,2,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
fliN, flagellar motor switch protein FliN ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0
fliP, flagellar biosynthetic protein FliP ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0
estIa, heat stable enterotoxin I ,Heat-stable toxin (ST) (VF0211) ,Exotoxin; Membrane-acting toxin; Activator of membrane-bound guanylyl cyclase,Escherichia coli O78:H11:K80 str. H10407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hlyA, Hemolysin A ,Hemolysin (VF0225) ,Exotoxin; Membrane-acting toxin; Pore forming toxin (PFT),Escherichia coli CFT073,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hlyB, Hemolysin B ,Hemolysin (VF0225) ,Exotoxin; Membrane-acting toxin; Pore forming toxin (PFT),Escherichia coli CFT073,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hlyC, Hemolysin C ,Hemolysin (VF0225) ,Exotoxin; Membrane-acting toxin; Pore forming toxin (PFT),Escherichia coli CFT073,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hlyD, Hemolysin D ,Hemolysin (VF0225) ,Exotoxin; Membrane-acting toxin; Pore forming toxin (PFT),Escherichia coli CFT073,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
hsiB1/vipA, type VI secretion system tubule-forming protein VipA ,HSI-I (VF0334) ,Effector delivery system; Type VI secretion system (T6SS); T6SS components,Pseudomonas aeruginosa PAO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsiC1/vipB, type VI secretion system tubule-forming protein VipB ,HSI-I (VF0334) ,Effector delivery system; Type VI secretion system (T6SS); T6SS components,Pseudomonas aeruginosa PAO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hasC, UDP-glucose pyrophosphorylase ,Hyaluronic acid capsule (VF0244) ,Immune modulation; Antiphagocytosis,Streptococcus pyogenes M1 GAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ibeA, invasion protein IbeA ,Ibes (VF0237) ,Invasion,Escherichia coli O18:K1:H7 str. RS218,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ibp, iota toxin component Ib ,iota-toxin (VF0381) ,Exotoxin; Intracellularly active toxin; ADP-ribosyltransferase (ADPRT),Clostridium perfringens E str. NCIB 10748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
iroN, salmochelin receptor IroN ,IroN (VF0230) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kpsD, KpsD ,K1 capsule (VF0239) ,Invasion,Escherichia coli O18:K1:H7 str. RS218,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
kpsM, KpsM ,K1 capsule (VF0239) ,Invasion,Escherichia coli O18:K1:H7 str. RS218,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
kpsT, KpsT ,K1 capsule (VF0239) ,Invasion,Escherichia coli O18:K1:H7 str. RS218,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cesD2, chaperone for EspD ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cesL, chaperone for SepL ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cesT, multieffector chaperone ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escE, chaperone for EscF ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escG, chaperone for EscF ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escI, Type III secretion system inner rod component EscI ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escO, positive regulator EscO ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
escP, Type III secretion system needle length regulator EscP ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
espK, Type III secretion system effector EspK ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espL1, Type III secretion system effector espL1 ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
espL4, Type III secretion system effector EspL4 ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
espM2, Type III secretion system effector EspM2 Rho guanine exchange factor ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
espR1, Type III secretion system effector espR1 ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
espR3, Type III secretion system effector espR3 ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
espR4, Type III secretion system effector espR4 ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
espT, Type III secretion system effector EspT Rho guanine exchange factor ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli ONT:H- str. FV11678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
espX1, Type III secretion system effector EspX1 ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
espX4, Type III secretion system effector EspX4 ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
espX5, Type III secretion system effector EspX5 ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
espY1, Type III secretion system effector EspY1 ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
espY2, Type III secretion system effector EspY2 ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espY3, Type III secretion system effector EspY3 ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
