VF-GeneName,VF-geneDefinition,VF-ID,VF category,Bacteria,S117,S134,S1531,S1708,S179,S1914,S1922,S1969,S1972,S201,S2146,S2148,S2216,S2221,S2269,S2270,S2289,S2345,S2429,S2452,S2468,S2527,S2593,S2600,S2601,S2608,S2627,S2632,S2663,S2680,S2726,S2817,S2846,S2883,S2927,S2967,S2971,S329,S339,S402,S573,S578,S847,S865,S884
espY4, Type III secretion system effector EspY4 ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
etgA, T3SS-associated peptidoglycan lytic enzyme  ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nleF, Type III secretion system effector NleF caspase inhibitor ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
nleG7', Type III secretion system effector NleG7 E3 Ubiquitin Ligase ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nleH2, Type III secretion system effector NleH2 ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sepD, Type III secretion system secretion switch protein SepD ,LEE encoded T3SS (SS020) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
galE, UDP-glucose 4-epimerase ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
galU, glucosephosphate uridylyltransferase ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
gmhA/lpcA, phosphoheptose isomerase ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
htrB, lipid A biosynthesis lauroyl acyltransferase ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kdsA, 2-dehydro-3-deoxyphosphooctonate aldolase ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kdsB, 3-deoxy-manno-octulosonate cytidylyltransferase ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lgtF, beta-14-glucosyltransferase ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
lpxA, UDP-N-acetylglucosamine acyltransferase ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
lpxB, lipid-A-disaccharide synthase ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lpxC,UDP-3-O-(R-3-hydroxymyristoyl)-N-acetylglucosamine deacetylase,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
lpxD,UDP-3-O-(3-hydroxymyristoyl) glucosamine N-acyltransferase,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lpxH, UDP-23-diacylglucosamine pyrophosphohydrolase ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lpxK, tetraacyldisaccharide 4'-kinase ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsgE, glycosyltransferase ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
msbB,lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orfM, deoxyribonucleotide triphosphate pyrophosphatase ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
rfaF, ADP-heptose-LPS heptosyltransferase II ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
rffG, dTDP-glucose 46-dehydratase ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
waaQ, heptosyltransferase-like protein ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
wecA, undecaprenyl-phosphate alpha-N-acetylglucosaminyltransferase ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
yhxB/manB, phosphomannomutase ,LOS (CVF494) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rfaD, ADP-L-glycero-D-mannoheptose-6-epimerase ,LOS (VF0044) ,Immune modulation; Inflammatory signaling pathway,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
acpXL, acyl carrier protein ,LPS (CVF383) ,Immune modulation; Inflammatory signaling pathway,Brucella melitensis bv. 1 str. 16M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gtrA, bactoprenol-linked glucose translocase/flippase ,LPS (VF0124) ,Immune modulation; Inflammatory signaling pathway,Shigella flexneri 2a str. 301,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
gtrB, bactoprenol glucosyl transferase ,LPS (VF0124) ,Immune modulation; Inflammatory signaling pathway,Shigella flexneri 2a str. 301,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
map, Type III secretion system effector Map Rho guanine exchange factor ,Map (VF0195) ,Effector delivery system; Type III secretion system (T3SS); T3SS effectors,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mgtC, Mg2+ transport protein ,MgtBC (VF0106) ,Nutritional/Metabolic factor; Metal uptake; Magnesium uptake,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gmd, GDP-mannose 46-dehydratase ,O-antigen (VF0392) ,Immune modulation; Inflammatory signaling pathway,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ompA, outer membrane protein A ,OmpA (VF0236) ,Invasion,Escherichia coli O18:K1:H7 str. RS218,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,2,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
papX, PapX protein regulates flagellum synthesis to repress motility ,P fimbriae (CVF425) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
papB, regulatory protein PapB ,P fimbriae (VF0220) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
papC, usher protein PapC ,P fimbriae (VF0220) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
papD, chaperone protein PapD ,P fimbriae (VF0220) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
papE, P pilus minor subunit PapE ,P fimbriae (VF0220) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
papF, P pilus minor subunit PapF  ,P fimbriae (VF0220) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
papG, P pilus tip adhesin PapG ,P fimbriae (VF0220) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
papH, P pilus termination subunit PapH ,P fimbriae (VF0220) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
papI, regulatory protein PapI ,P fimbriae (VF0220) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
papJ, P pilus assembly protein PapJ ,P fimbriae (VF0220) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
papK, P pilus minor subunit PapK ,P fimbriae (VF0220) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ompP5,outer membrane protein P5 (ompA) human factor H binding protein,P5 protein (VF0041) ,Adherence; Non-fimbrial adhesin; Cell wall anchored protein,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
paa, outer membrane adhesin Paa ,Paa (VF0194) ,Adherence; Non-fimbrial adhesin,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cheB, chemotaxis-specific methylesterase CheB ,peritrichous flagella (AI145) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheW, purine-binding chemotaxis protein CheW ,peritrichous flagella (AI145) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheY, chemotaxis regulatory protein CheY ,peritrichous flagella (AI145) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,2,1,1,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1
motA, flagellar motor protein MotA ,peritrichous flagella (AI145) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pet, Pet serine protease precursor autotransporter ,Pet (VF0217) ,Effector delivery system; Type V secretion system (T5SS) (Autotransporter); Classical autotransporter (type Va); SPATE,Escherichia coli O44:H18 042,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pic, Pic serine protease precursor autotransporter ,Pic (VF0218) ,Effector delivery system; Type V secretion system (T5SS) (Autotransporter); Classical autotransporter (type Va); SPATE,Escherichia coli O44:H18 042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfaA, S-fimbrial major subunit SfaA ,S fimbriae (VF0222) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli UTI89,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfaB, S fimbrial switch regulatory protein SfaB ,S fimbriae (VF0222) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli UTI89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfaC, S fimbrial switch regulatory protein SfaC ,S fimbriae (VF0222) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli UTI89,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfaD, S fimbriae minor subunit SfaD ,S fimbriae (VF0222) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli UTI89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfaH, S fimbriae adhesin SfaH ,S fimbriae (VF0222) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli UTI89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfaS, S fimbriae minor subunit SfaS ,S fimbriae (VF0222) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli UTI89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfaX, regulatory protein SfaX ,S fimbriae (VF0222) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli UTI89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfaY, regulatory protein SfaY ,S fimbriae (VF0222) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli UTI89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
