VF-ID	AAFs (VF0214) 	"Aerobactin (VF0123, VF0229) "	Agf (VF0103) 	AslA (VF0238) 	Capsule (VF0274) 	Chu (VF0227) 	CNF-1 (VF0240) 	Colonization factor antigen I fimbriae (CFA/I) (AI018) 	CT (VF0128) 	curli fibers/thin aggregative fimbriae (AGF) (AI094) 	Dispersin (VF0215) 	EAST1 (VF0216) 	ECP (VF0404) 	"Enterobactin (IA019, VF0228) "	"EspA(VF0198)/B(VF0179)/D(VF0180,VF0200)/F(VF0182,VF0196)/G(VF0201)/H(VF0197)"	F1C fimbriae (VF0224) 	FdeC (VF0506) 	Flagella (VF0394) 	Heat-stable toxin (ST) (VF0211) 	Hemolysin (VF0225) 	HSI-I (VF0334) 	Hyaluronic acid capsule (VF0244) 	Ibes (VF0237) 	iota-toxin (VF0381) 	IroN (VF0230) 	K1 capsule (VF0239) 	LEE encoded T3SS (SS020) 	"LOS (CVF494,VF0044) "	"LPS (CVF383,VF0124) "	Map (VF0195) 	MgtBC (VF0106) 	O-antigen (VF0392) 	OmpA (VF0236) 	"P fimbriae (CVF425,VF0220) "	P5 protein (VF0041) 	Paa (VF0194) 	peritrichous flagella (AI145) 	Pet (VF0217) 	Pic (VF0218) 	S fimbriae (VF0222) 	Salmochelin (IA013) 	Sat (VF0231) 	ShET2 (VF0258) 	Shu (VF0256) 	SigA (VF0119) 	T2SS (VF0333) 	TcpC (VF0413) 	Tir (VF0193) 	Tsh (VF0233) 	TTSS (VF0191) 	Type 1 fimbriae (VF0221) 	xcp secretion system (VF0084) 	Yersiniabactin (VF0136) 
S117	0	0	1	0	0	0	0	0	0	1	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0
S134	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
S1531	0	5	3	2	0	2	0	0	0	1	0	1	0	8	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	10	0	0
S1708	4	5	4	1	0	0	0	1	0	1	1	1	6	13	0	0	1	14	0	4	0	0	0	0	0	2	7	0	0	0	0	0	1	7	0	0	1	0	1	0	0	1	0	1	1	29	0	0	0	0	16	0	11
S179	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
S1922	0	5	4	1	0	0	0	0	0	1	0	0	6	13	0	0	1	10	0	0	0	0	0	0	0	0	7	0	2	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	3	0	0	0	0	10	0	10
S1969	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0
S1972	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
S201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2148	0	1	2	1	0	0	0	0	0	1	0	0	5	11	4	0	1	6	0	3	0	0	0	0	0	0	11	10	0	1	0	0	1	2	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	10	9	0	4
S2216	0	6	5	1	0	8	1	0	0	1	0	0	6	13	0	5	1	9	0	4	0	0	1	0	1	3	1	0	0	0	0	0	1	0	0	0	2	0	0	10	4	0	0	0	0	11	1	0	1	0	9	0	11
S2221	0	0	2	1	0	7	0	0	0	0	0	2	1	9	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	13	0	0	0	0	6	0	0
S2269	0	0	3	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	0	0	2	0	0	0	0	0	0	16	2	0	0	0	1	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
S2270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2289	0	0	1	1	0	0	0	0	0	0	1	0	2	9	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	1
S2345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2429	4	5	4	1	0	0	0	1	0	1	1	1	6	13	0	0	1	10	0	0	0	1	0	0	0	0	7	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	3	0	0	0	0	9	0	11
S2452	0	3	4	1	1	0	0	0	0	1	1	1	6	13	1	0	1	8	0	2	0	0	0	0	0	0	8	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	2	10	0	10
S2468	0	0	4	0	0	1	0	0	0	1	0	1	5	7	3	0	0	3	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	6	2	0	0
S2527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2600	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2601	0	0	4	2	0	1	0	0	0	1	0	1	6	12	0	0	0	10	0	0	0	1	0	0	0	0	5	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	14	0	0	0	0	10	0	8
S2608	0	10	8	2	0	8	0	0	0	2	0	1	7	31	0	0	1	11	0	0	0	2	0	0	0	3	15	7	1	0	0	0	2	10	0	0	4	0	0	0	0	1	1	0	0	12	0	0	0	0	13	0	12
S2627	0	2	4	1	0	0	0	0	0	1	0	1	6	13	0	0	1	10	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	9	0	11
S2632	0	1	4	0	0	0	0	0	1	0	0	0	3	6	4	0	0	7	0	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	5
S2663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2680	0	2	5	1	0	5	0	0	0	0	0	0	2	3	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	7	0	0	0	0	6	0	6
S2726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2846	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2883	0	8	4	1	0	0	0	0	0	1	1	3	6	13	0	0	1	13	0	0	0	0	0	0	0	2	10	0	1	0	0	0	1	3	0	1	2	0	0	0	0	1	1	0	1	23	0	0	0	0	13	0	11
S2927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2967	0	5	4	1	0	0	0	0	0	1	1	1	6	13	4	0	1	10	0	4	0	0	0	0	0	0	15	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	11	0	1	0	12	9	0	5
S2971	0	3	4	1	0	0	0	0	0	1	0	1	5	13	0	0	1	8	0	0	0	0	0	0	0	3	6	0	0	0	0	0	1	9	0	0	1	0	0	0	0	0	1	0	0	12	0	0	0	0	9	0	2
S329	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
S339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
S402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S865	0	5	4	1	0	8	0	0	0	1	0	0	6	15	0	0	0	9	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	15	0	0	0	0	8	0	0
S884	0	3	4	1	1	0	0	0	0	0	0	0	3	5	0	0	0	2	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	4